Animal;Class;Order/Family;Continent;Habitat-Type;Primary Habitat;Secondary Habitat;Size;Color;Skin;Limbs;Diet;Group-Type;First Letter;Last Letter;Difficulty;Domesticated;
Lemur;Mammal;Primeates;Africa;Terrestrial;Rainforests ;Forests;Small;Gray, Brown;Fur;4;Omnivore;Conspiracy;L;R;Medium;No;
Wolf;Mammal;Dogs;Europe, Asia, North America;Terrestrial;Forests ;Savannas/Grasslands, Polar/Tundra/Mountainous;Medium;Gray, Brown, White, Black;Fur;4;Carnivore;Pack;W;F;Very Easy;No;
Dog;Mammal;Dogs;Europe, Asia, North America, South America, Africa, Australia ;Terrestrial;Urban;None;Small, Medium;Black, Brown, White, Red, Yellow, Gold, Cream, Blue, Gray;Fur;4;Omnivore;Pack;D;G;Very Easy;Yes;
Saltwater Crocodile;Reptile;Crocodiles;Asia, Australia ;Semiaquatic;Lakes/Rivers/Wetlands/Mangroves;Marine/Coastal;Large;Green, Brown, Gray;Scales;4;Carnivore;Bask, Float;S;E;Medium;No;
Hammerhead shark;Fish;Sharks;Asia, Africa, North America, South America, Antarctica, Europe, Australia;Aquatic;Marine/Coastal;None;Large;Gray, White;Scales;0;Carnivore;Solitary;H;K;Medium;No;
Octopus;Invertebrate;Mollusc;Asia, Africa, North America, South America, Antarctica, Europe, Australia;Aquatic;Marine/Coastal;None;Small;Camouflage;Tull;8;Carnivore;Solitary;O;S;Medium;No;
Ant;Invertebrate;Insect;Asia, Africa, North America, South America,  Europe, Australia;Terrestrial;None;None;X-Small;Black, Brown, Red;Exoskeleton;6;Omnivore;Colony, Army, Nest, Swarm, Bike;A;T;Easy;No;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
